z_pen,force_z
72.66,0.00455795
72.66,0.00455795
72.646,0.00455795
72.625,0.00455795
72.625,0.00455795
72.611,0.00455795
72.611,0.00455795
72.59,0.00455795
72.583,0.00455795
72.583,0.00455795
72.562,0.00455795
72.541,0.00455795
72.541,0.00455795
72.527,0.00455795
72.506,0.00455795
72.506,0.00455795
72.485,0.00455795
72.464,0.00455795
72.464,0.00455795
72.457,0.00455795
72.436,0.00455795
72.415,0.0036043
72.415,0.0036043
72.401,0.0036043
72.401,0.0036043
72.38,0.0036043
72.338,0.0036043
72.338,0.0036043
72.331,0.0036043
72.331,0.0036043
72.31,0.0036043
72.31,0.0036043
72.289,0.0036043
72.268,0.0036043
72.268,0.0036043
72.247,0.0036043
72.24,0.0036043
72.219,0.0036043
72.219,0.0036043
72.198,0.0036043
72.177,0.0036043
72.163,0.0036043
72.142,0.0036043
72.128,0.0036043
72.128,0.0036043
72.114,0.0036043
72.114,0.0036043
72.093,0.0036043
72.093,0.0036043
72.072,0.0036043
72.072,0.0036043
72.051,0.0036043
72.051,0.0036043
72.044,0.0036043
72.044,0.0036043
72.023,0.0036043
72.023,0.0036043
72.002,0.0036043
71.981,0.0036043
71.981,0.0036043
71.967,0.0036043
71.967,0.0036043
71.946,0.0036043
71.946,0.0036043
71.925,0.0036043
71.918,0.0036043
71.897,0.0036043
71.897,0.0036043
71.876,0.0036043
71.862,0.0036043
71.848,0.0036043
71.848,0.0036043
71.827,0.0036043
71.813,0.0036043
71.813,0.0036043
71.792,0.0036043
71.792,0.0036043
71.785,0.0023443
71.785,0.0023443
71.764,0.0023443
71.75,0.0023443
71.75,0.0023443
71.729,0.0023443
71.708,0.0023443
71.708,0.0023443
71.701,0.0023443
71.68,0.0023443
71.645,0.00405195
71.645,0.00405195
71.638,0.00405195
71.617,0.00405195
71.617,0.00405195
71.603,0.00405195
71.603,0.00405195
71.596,0.00405195
71.575,0.00405195
71.561,0.00405195
71.561,0.00405195
71.54,0.00405195
71.533,0.00405195
71.533,0.00405195
71.512,0.00405195
71.512,0.00405195
71.498,0.00405195
71.498,0.00405195
71.491,0.00405195
71.491,0.00405195
71.47,0.00405195
71.47,0.00405195
71.456,0.00405195
71.456,0.00405195
71.456,0.00405195
71.442,0.00405195
71.442,0.00405195
71.414,0.00405195
71.414,0.00405195
71.4,0.00405195
71.386,0.00405195
71.386,0.00405195
71.379,0.00405195
71.379,0.00405195
71.358,0.00405195
71.358,0.00405195
71.344,0.00405195
71.337,0.00405195
71.337,0.00405195
71.323,0.00294405
71.323,0.00294405
71.302,0.00294405
71.302,0.00294405
71.295,0.00294405
71.295,0.00294405
71.281,0.00294405
71.274,0.00294405
71.274,0.00294405
71.253,0.00294405
71.239,0.00294405
71.232,0.00294405
71.232,0.00294405
71.218,0.00294405
71.218,0.00294405
71.211,0.00294405
71.19,0.00294405
71.19,0.00294405
71.176,0.00294405
71.169,0.00294405
71.169,0.00294405
71.155,0.00294405
71.148,0.00294405
71.134,0.00294405
71.134,0.00294405
71.134,0.00294405
71.106,0.00294405
71.106,0.00294405
71.092,0.00294405
71.085,0.00256125
71.085,0.00256125
71.071,0.00256125
71.071,0.00256125
71.064,0.00256125
71.064,0.00256125
71.05,0.00256125
71.043,0.00256125
71.043,0.00256125
71.043,0.00256125
71.022,0.00256125
71.008,0.00256125
71.001,0.00256125
70.987,0.00256125
70.987,0.00256125
70.98,0.00256125
70.98,0.00256125
70.966,0.00256125
70.959,0.00256125
70.959,0.00256125
70.945,0.00256125
70.938,0.00256125
70.938,0.00256125
70.938,0.00256125
70.938,0.00256125
70.924,0.00256125
70.917,0.00256125
70.917,0.00256125
70.903,0.00256125
70.896,0.00256125
70.896,0.00256125
70.882,0.00256125
70.882,0.00256125
70.875,0.00256125
70.875,0.00256125
70.861,0.00256125
70.861,0.00256125
70.854,0.007651
70.84,0.007651
70.819,0.007651
70.819,0.007651
70.819,0.007651
70.805,0.007651
70.798,0.007651
70.798,0.007651
70.784,0.007651
70.784,0.007651
70.777,0.007651
70.777,0.007651
70.777,0.007651
70.763,0.007651
70.763,0.007651
70.756,0.007651
70.756,0.007651
70.742,0.007651
70.742,0.007651
70.728,0.007651
70.728,0.007651
70.721,0.007651
70.721,0.007651
70.721,0.007651
70.707,0.007651
70.693,0.007651
70.693,0.007651
70.686,0.007651
70.686,0.007651
70.672,0.007651
70.672,0.007651
70.658,0.007651
70.637,0.007651
70.637,0.007651
70.637,0.007651
70.63,0.007651
70.63,0.007651
70.616,0.007651
70.616,0.007651
70.602,0.007651
70.602,0.007651
70.595,0.007651
70.595,0.007651
70.574,0.007651
70.574,0.007651
70.56,0.007651
70.546,0.007651
70.546,0.007651
70.539,0.007651
70.525,0.007651
70.525,0.007651
70.511,0.007651
70.504,0.007651
70.504,0.007651
70.49,0.007651
70.469,0.0052625
70.469,0.0052625
70.462,0.0052625
70.462,0.0052625
70.448,0.0052625
70.441,0.0052625
70.441,0.0052625
70.406,0.0052625
70.392,0.00355795
70.385,0.00355795
70.385,0.00355795
70.371,0.00355795
70.371,0.00355795
70.35,0.00355795
70.343,0.00355795
70.343,0.00355795
70.322,0.00355795
70.322,0.00355795
70.308,0.00355795
70.294,0.00355795
70.294,0.00355795
70.266,0.00355795
70.245,0.00355795
70.231,0.00355795
70.231,0.00355795
70.21,0.00355795
70.189,0.00355795
70.189,0.00355795
70.182,0.00355795
70.182,0.00355795
70.161,0.00355795
70.161,0.00355795
70.147,0.00355795
70.147,0.00355795
70.126,0.00355795
70.126,0.00355795
70.105,0.00355795
70.105,0.00355795
70.098,0.00355795
70.098,0.00355795
70.077,0.00355795
70.077,0.00355795
70.056,0.00355795
70.042,0.00355795
70.042,0.00355795
70.021,0.00355795
70,0.00355795
70,0.00355795
69.979,0.005842
69.979,0.005842
69.958,0.005842
69.958,0.005842
69.944,0.005842
69.902,0.005842
69.902,0.005842
69.881,0.005842
69.86,0.005842
69.86,0.005842
69.839,0.005842
69.839,0.005842
69.818,0.005842
69.818,0.005842
69.804,0.005842
69.79,0.005842
69.79,0.005842
69.769,0.005842
69.748,0.005842
69.748,0.005842
69.727,0.005842
69.727,0.005842
69.706,0.005842
69.685,0.005842
69.685,0.005842
69.643,0.005842
69.643,0.005842
69.622,0.005842
69.622,0.005842
69.601,0.005842
69.601,0.005842
69.58,0.005842
69.58,0.005842
69.545,0.005842
69.545,0.005842
69.524,0.005842
69.503,0.005842
69.503,0.005842
69.482,0.005842
69.482,0.005842
69.461,0.005842
69.44,0.005499
69.44,0.005499
69.419,0.005499
69.398,0.005499
69.398,0.005499
69.377,0.005499
69.377,0.005499
69.356,0.005499
69.356,0.005499
69.328,0.005499
69.265,0.005499
69.265,0.005499
69.244,0.005499
69.244,0.005499
69.223,0.005499
69.202,0.005499
69.202,0.005499
69.181,0.005499
69.181,0.005499
69.146,0.005499
69.146,0.005499
69.125,0.005499
69.104,0.005499
69.083,0.005499
69.083,0.005499
69.062,0.005499
69.062,0.005499
69.041,0.005499
69.041,0.005499
69.02,0.005499
69.02,0.005499
68.992,0.005499
68.992,0.005499
68.971,0.005499
68.971,0.005499
68.929,0.005499
68.908,0.005499
68.873,0.005499
68.873,0.005499
68.852,0.005499
68.831,0.0055155
68.831,0.0055155
68.81,0.0055155
68.81,0.0055155
68.789,0.0055155
68.789,0.0055155
68.761,0.0055155
68.74,0.0055155
68.74,0.0055155
68.719,0.0055155
68.719,0.0055155
68.698,0.0055155
68.698,0.0055155
68.677,0.0055155
68.642,0.0055155
68.642,0.0055155
68.621,0.0055155
68.621,0.0055155
68.6,0.0055155
68.6,0.0055155
68.579,0.0055155
68.579,0.0055155
68.558,0.0055155
68.537,0.0055155
68.537,0.0055155
68.516,0.0055155
68.516,0.0055155
68.495,0.0055155
68.467,0.0055155
68.467,0.0055155
68.446,0.0055155
68.446,0.0055155
68.425,0.0055155
68.425,0.0055155
68.397,0.0055155
68.397,0.0055155
68.376,0.0070845
68.362,0.0070845
68.362,0.0070845
68.341,0.0070845
68.341,0.0070845
68.32,0.0070845
68.32,0.0070845
68.299,0.0070845
68.299,0.0070845
68.271,0.0070845
68.271,0.0070845
68.25,0.0070845
68.229,0.0070845
68.229,0.0070845
68.208,0.0070845
68.208,0.0070845
68.173,0.0070845
68.152,0.0070845
68.138,0.0070845
68.138,0.0070845
68.117,0.0070845
68.117,0.0070845
68.096,0.0070845
68.075,0.0070845
68.054,0.0070845
68.054,0.0070845
67.998,0.005609
67.991,0.005609
67.97,0.005609
67.949,0.005609
67.949,0.005609
67.935,0.005609
67.914,0.005609
67.914,0.005609
67.9,0.005609
67.879,0.005609
67.872,0.005609
67.851,0.005609
67.837,0.005609
67.837,0.005609
67.816,0.005609
67.816,0.005609
67.809,0.005609
67.809,0.005609
67.788,0.0040709
67.788,0.0040709
67.774,0.0040709
67.774,0.0040709
67.767,0.0040709
67.746,0.0040709
67.746,0.0040709
67.732,0.0040709
67.732,0.0040709
67.718,0.0040709
67.718,0.0040709
67.697,0.0040709
67.69,0.0040709
67.69,0.0040709
67.676,0.0040709
67.676,0.0040709
67.669,0.0040709
67.648,0.0040709
67.634,0.0040709
67.627,0.0040709
67.627,0.0040709
67.613,0.0040709
67.613,0.0040709
67.599,0.0040709
67.599,0.0040709
67.578,0.0040709
67.571,0.0040709
67.571,0.0040709
67.557,0.0040709
67.557,0.0040709
67.55,0.0040709
67.55,0.0040709
67.536,0.0040709
67.536,0.0040709
67.529,0.0040709
67.529,0.0040709
67.508,0.0040709
67.508,0.0040709
67.494,0.0040709
67.494,0.0040709
67.487,0.0040709
67.473,0.0040709
67.473,0.0040709
67.459,0.0040709
67.452,0.0040709
67.438,0.0040709
67.417,0.0040709
67.417,0.0040709
67.41,0.0040709
67.396,0.0040709
67.396,0.0040709
67.382,0.0067225
67.382,0.0067225
67.375,0.0067225
67.354,0.0067225
67.354,0.0067225
67.34,0.0067225
67.34,0.0067225
67.333,0.0067225
67.333,0.0067225
67.319,0.0067225
67.298,0.0067225
67.298,0.0067225
67.291,0.0067225
67.291,0.0067225
67.277,0.0067225
67.263,0.0067225
67.242,0.0067225
67.242,0.0067225
67.235,0.0067225
67.221,0.0067225
67.221,0.0067225
67.1902,0.0067225
67.179,0.0067225
67.1601,0.0067225
67.1601,0.0067225
67.1489,0.0067225
67.1489,0.0067225
67.137,0.0067225
67.137,0.0067225
67.1167,0.0067225
67.1167,0.003695
67.1055,0.003695
67.1055,0.003695
67.0845,0.003695
67.0845,0.003695
67.0733,0.003695
67.0614,0.003695
67.0411,0.003695
67.0411,0.003695
67.0292,0.003695
67.0292,0.003695
67.0089,0.003695
66.997,0.003695
66.997,0.003695
66.9767,0.003695
66.9445,0.003695
66.9445,0.003695
66.9333,0.003695
66.9123,0.003695
66.9123,0.003695
66.8913,0.003695
66.878,0.003695
66.857,0.003695
66.857,0.003695
66.8458,0.003695
66.8248,0.003695
66.8136,0.003695
66.8136,0.003695
66.7933,0.005374
66.7814,0.005374
66.7814,0.005374
66.7611,0.005374
66.7611,0.005374
66.7492,0.005374
66.7492,0.005374
66.7289,0.005374
66.7289,0.005374
66.717,0.005374
66.6967,0.005374
66.6848,0.005374
66.6736,0.005374
66.6736,0.005374
66.6533,0.005374
66.6414,0.005374
66.6414,0.005374
66.6302,0.005374
66.6092,0.005374
66.6092,0.005374
66.598,0.005374
66.5868,0.005374
66.5868,0.005374
66.5658,0.005374
66.5658,0.005374
66.5546,0.005374
66.5546,0.005374
66.5427,0.005374
66.5315,0.0052945
66.5315,0.0052945
66.5133,0.0052945
66.5014,0.0052945
66.5014,0.0052945
66.4902,0.0052945
66.4902,0.0052945
66.4783,0.0052945
66.4783,0.0052945
66.4671,0.0052945
66.4349,0.0052945
66.4349,0.0052945
66.4349,0.0052945
66.4237,0.0052945
66.4237,0.0052945
66.4146,0.0052945
66.4027,0.0052945
66.4027,0.0052945
66.3915,0.0052945
66.3915,0.0052945
66.3803,0.0052945
66.3803,0.0052945
66.3684,0.0052945
66.3684,0.0052945
66.3593,0.0052945
66.3481,0.0052945
66.3362,0.0052945
66.325,0.0052945
66.3068,0.0052945
66.3068,0.0052945
66.2949,0.0052945
66.2837,0.0052945
66.2837,0.0052945
66.2837,0.0052945
66.2634,0.0052945
66.2515,0.0052945
66.2515,0.0052945
66.2403,0.0052945
66.2193,0.0052945
66.2193,0.0052945
66.2193,0.0052945
66.2081,0.0052945
66.1969,0.009505
66.1969,0.009505
66.1871,0.009505
66.1871,0.009505
66.1668,0.009505
66.1556,0.009505
66.1556,0.009505
66.1437,0.009505
66.1437,0.009505
66.1346,0.009505
66.1234,0.009505
66.1143,0.009505
66.1143,0.009505
66.1024,0.009505
66.0933,0.009505
66.0821,0.009505
66.0821,0.009505
66.0702,0.009505
66.0702,0.009505
66.0611,0.009505
66.0499,0.009505
66.0499,0.009505
66.0317,0.009505
66.0317,0.009505
66.0198,0.009505
66.0107,0.009505
66.0107,0.009505
65.9995,0.00467885
65.9904,0.00467885
65.9904,0.00467885
65.9792,0.00467885
65.9792,0.00467885
65.9694,0.00467885
65.9694,0.00467885
65.947,0.00467885
65.9379,0.00467885
65.9379,0.00467885
65.926,0.00467885
65.9169,0.00467885
65.9169,0.00467885
65.9057,0.00467885
65.8875,0.00467885
65.8875,0.00467885
65.8756,0.00467885
65.8644,0.00467885
65.8644,0.00467885
65.8553,0.00467885
65.8553,0.00467885
65.8441,0.00467885
65.8343,0.00467885
65.8343,0.00467885
65.8231,0.00467885
65.8231,0.00467885
65.8049,0.00467885
65.7937,0.00467885
65.7818,0.00467885
65.7818,0.007122
65.7727,0.007122
65.7727,0.007122
65.7615,0.007122
65.7615,0.007122
65.7496,0.007122
65.7405,0.007122
65.7405,0.007122
65.7111,0.007122
65.6999,0.007122
65.6999,0.007122
65.688,0.007122
65.688,0.007122
65.6789,0.007122
65.6586,0.007122
65.6586,0.007122
65.6467,0.007122
65.6467,0.007122
65.6264,0.007122
65.6264,0.007122
65.6264,0.007122
65.6152,0.007122
65.6152,0.007122
65.5942,0.007122
65.5851,0.007122
65.5739,0.007122
65.5739,0.007122
65.562,0.007122
65.562,0.007122
65.5529,0.007122
65.5529,0.007122
65.5326,0.007122
65.5214,0.007122
65.5214,0.007122
65.5123,0.009479
65.5004,0.009479
65.4892,0.009479
65.4892,0.009479
65.4598,0.009479
65.4479,0.009479
65.4479,0.009479
65.4367,0.009479
65.4276,0.009479
65.4276,0.009479
65.4157,0.009479
65.4157,0.009479
65.4045,0.009479
65.3842,0.009479
65.3842,0.009479
65.3751,0.009479
65.3632,0.009479
65.3632,0.009479
65.352,0.009479
65.352,0.009479
65.3429,0.009479
65.3429,0.009479
65.3317,0.009479
65.3107,0.009479
65.3107,0.009479
65.2995,0.009479
65.2904,0.009479
65.2785,0.009479
65.2673,0.009479
65.2582,0.007468
65.2582,0.007468
65.247,0.007468
65.247,0.007468
65.2169,0.007468
65.2057,0.007468
65.2057,0.007468
65.1945,0.007468
65.1854,0.007468
65.1854,0.007468
65.1735,0.007468
65.1644,0.007468
65.1644,0.007468
65.1532,0.007468
65.1532,0.007468
65.142,0.007468
65.1329,0.007468
65.1329,0.007468
65.121,0.007468
65.121,0.007468
65.1098,0.007468
65.1007,0.007468
65.1007,0.007468
65.0888,0.007468
65.0888,0.007468
65.0804,0.007468
65.0685,0.007468
65.0685,0.007468
65.0594,0.007468
65.0594,0.007468
65.0482,0.007468
65.0363,0.007468
65.0363,0.007468
65.0272,0.007468
65.0272,0.007468
65.0069,0.007468
65.0069,0.007468
64.9957,0.007468
64.9866,0.007468
64.9866,0.007468
64.9747,0.007468
64.9747,0.007468
64.9635,0.007468
64.9635,0.007468
64.9544,0.007468
64.9432,0.007468
64.925,0.007468
64.925,0.007468
64.9131,0.007468
64.904,0.007468
64.8928,0.007468
64.8837,0.0079715
64.8725,0.0079715
64.8725,0.0079715
64.8606,0.0079715
64.8515,0.0079715
64.8515,0.0079715
64.8312,0.0079715
64.8221,0.0079715
64.8109,0.0079715
64.8109,0.0079715
64.799,0.0079715
64.7696,0.0079715
64.7696,0.0079715
64.7584,0.0079715
64.7493,0.0079715
64.7493,0.0079715
64.7381,0.0079715
64.708,0.0079715
64.708,0.0079715
64.708,0.0079715
64.6968,0.0079715
64.6968,0.0079715
64.6765,0.0079715
64.6674,0.0079715
64.6555,0.0079715
64.6555,0.0079715
64.6352,0.0079715
64.6352,0.0079715
64.624,0.0079715
64.624,0.0079715
64.6058,0.0079715
64.6058,0.0079715
64.5939,0.0079715
64.5939,0.0079715
64.5827,0.0079715
64.5624,0.0079715
64.5624,0.0079715
64.5512,0.0079715
64.5512,0.0079715
64.533,0.0079715
64.5211,0.0079715
64.5211,0.0079715
64.5008,0.0079715
64.5008,0.0079715
64.4896,0.0079715
64.4686,0.0079715
64.4574,0.0068655
64.4574,0.0068655
64.4371,0.0068655
64.4371,0.0068655
64.4252,0.0068655
64.4252,0.0068655
64.4049,0.0068655
64.4049,0.0068655
64.3958,0.0068655
64.3755,0.0068655
64.3755,0.0068655
64.3643,0.0068655
64.3321,0.0068655
64.3118,0.0068655
64.3118,0.0068655
64.2999,0.0068655
64.2999,0.0068655
64.2796,0.0068655
64.2796,0.0068655
64.2684,0.0068655
64.2481,0.0080265
64.2481,0.0080265
64.2362,0.0080265
64.2159,0.0080265
64.2159,0.0080265
64.1956,0.0080265
64.1634,0.0080265
64.1522,0.0080265
64.1522,0.0080265
64.1319,0.0080265
64.1319,0.0080265
64.1179,0.0080265
64.0976,0.0080265
64.0976,0.0080265
64.0766,0.0080265
64.0766,0.0080265
64.0654,0.0080265
64.0654,0.0080265
64.0654,0.0080265
64.0451,0.0080265
64.0339,0.0080265
64.0339,0.0080265
64.0129,0.0080265
64.0129,0.0080265
63.9926,0.0080265
63.9926,0.0080265
63.9814,0.0066405
63.9611,0.0066405
63.9611,0.0066405
63.9492,0.0066405
63.9289,0.0066405
63.9177,0.0066405
63.8967,0.0066405
63.8967,0.0066405
63.8764,0.0066405
63.8764,0.0066405
63.8652,0.0066405
63.833,0.0066405
63.833,0.0066405
63.8127,0.0066405
63.8127,0.0066405
63.7924,0.0066405
63.7924,0.0066405
63.7784,0.0066405
63.7784,0.0066405
63.7581,0.0066405
63.7581,0.0066405
63.7469,0.0066405
63.7259,0.0066405
63.7259,0.0066405
63.7056,0.0066405
63.7056,0.0066405
63.6944,0.0066405
63.6944,0.0066405
63.6741,0.0066405
63.6622,0.0066405
63.6419,0.0066405
63.6419,0.0066405
63.6216,0.0066405
63.6104,0.0066405
63.6104,0.0066405
63.5894,0.0066405
63.5782,0.0066405
63.5782,0.008846
63.5579,0.008846
63.5579,0.008846
63.5376,0.008846
63.5376,0.008846
63.5257,0.008846
63.5054,0.008846
63.4851,0.008846
63.4851,0.008846
63.4739,0.008846
63.4739,0.008846
63.4536,0.008846
63.4417,0.008846
63.4417,0.008846
63.4214,0.008846
63.4011,0.008846
63.3808,0.008846
63.3696,0.008846
63.3465,0.008846
63.3262,0.008846
63.3059,0.008846
63.294,0.008846
63.294,0.008846
63.2737,0.008846
63.2737,0.008846
63.2534,0.008846
63.2534,0.008846
63.2331,0.008846
63.2331,0.008846
63.2128,0.008846
63.1897,0.008846
63.1897,0.008846
63.1785,0.0079945
63.1785,0.0079945
63.1582,0.0079945
63.1372,0.0079945
63.1169,0.0079945
63.0945,0.0079945
63.0742,0.0079945
63.0742,0.0079945
63.0532,0.0079945
63.0329,0.0079945
63.0105,0.0079945
63.0105,0.0079945
62.9902,0.0079945
62.9902,0.0079945
62.9692,0.0079945
62.9489,0.0079945
62.9489,0.0079945
62.9265,0.0079945
62.9062,0.0079945
62.9062,0.0079945
62.8859,0.0079945
62.8628,0.0079945
62.8334,0.0079945
62.8334,0.0079945
62.8131,0.006759
62.79,0.006759
62.79,0.006759
62.7697,0.006759
62.7697,0.006759
62.7473,0.006759
62.727,0.006759
62.6976,0.006759
62.6542,0.006759
62.6311,0.006759
62.6311,0.006759
62.6108,0.006759
62.5814,0.006759
62.559,0.006759
62.559,0.006759
62.5387,0.006759
62.5387,0.006759
62.5387,0.006759
62.5156,0.006759
62.4862,0.006759
62.4638,0.006759
62.4638,0.006759
62.4435,0.006759
62.4435,0.006759
62.4204,0.0079125
62.4204,0.0079125
62.391,0.0079125
62.391,0.0079125
62.3686,0.0079125
62.3686,0.0079125
62.3483,0.0079125
62.3161,0.0079125
62.3161,0.0079125
62.2958,0.0079125
62.2734,0.0079125
62.2734,0.0079125
62.2531,0.0079125
62.2209,0.0079125
62.2209,0.0079125
62.1691,0.0079125
62.146,0.0079125
62.146,0.0079125
62.1257,0.0079125
62.1257,0.0079125
62.0942,0.0079125
62.0942,0.0079125
62.0739,0.0079125
62.0508,0.0079125
62.0508,0.0079125
62.0221,0.0079125
61.999,0.0079125
61.999,0.007745
61.9675,0.007745
61.9472,0.007745
61.9157,0.007745
61.8926,0.007745
61.8632,0.007745
61.8408,0.007745
61.8408,0.007745
61.8086,0.007745
61.7883,0.007745
61.7883,0.007745
61.7659,0.007745
61.7659,0.007745
61.7344,0.007745
61.7141,0.007745
61.7141,0.007745
61.6819,0.007745
61.6504,0.007745
61.6504,0.007745
61.628,0.007745
61.5986,0.007745
61.5986,0.007745
61.5755,0.007745
61.5755,0.007745
61.544,0.007745
61.5237,0.007745
61.5237,0.007745
61.4922,0.007745
61.4922,0.007745
61.4922,0.007745
61.4691,0.007745
61.4376,0.007745
61.4173,0.007745
61.4173,0.007745
61.3858,0.007745
61.3543,0.007745
61.3543,0.007745
61.3312,0.007745
61.2997,0.007745
61.2997,0.007745
61.2794,0.007745
61.2479,0.007745
61.2479,0.007745
61.2248,0.007745
61.2248,0.007745
61.1933,0.007745
61.1933,0.007745
61.173,0.007745
61.173,0.007745
61.1415,0.007745
61.1184,0.007745
61.0897,0.007745
61.0897,0.007745
61.0666,0.007745
61.0351,0.007745
61.0351,0.010361
61.0127,0.010361
61.0127,0.010361
60.9833,0.010361
60.9602,0.010361
60.9378,0.010361
60.9378,0.010361
60.9084,0.010361
60.9084,0.010361
60.8545,0.010361
60.8342,0.010361
60.8342,0.010361
60.8027,0.010361
60.8027,0.010361
60.7824,0.010361
60.7593,0.010361
60.7278,0.010361
60.7278,0.010361
60.7075,0.010361
60.6851,0.010361
60.6851,0.010361
60.6557,0.010361
60.6333,0.010361
60.6039,0.010361
60.6039,0.010361
60.5815,0.010361
60.5815,0.010361
60.5612,0.010361
60.5094,0.010361
60.5094,0.010361
60.4863,0.010361
60.4863,0.010361
60.4667,0.010361
60.4464,0.010361
60.4464,0.010361
60.4149,0.010361
60.4149,0.010361
60.3946,0.010361
60.3743,0.010361
60.3743,0.010361
60.3519,0.008909
60.3519,0.008909
60.3316,0.008909
60.3113,0.008909
60.2882,0.008909
60.2882,0.008909
60.2686,0.008909
60.2686,0.008909
60.2483,0.008909
60.228,0.008909
60.228,0.008909
60.1965,0.008909
60.1559,0.008909
60.1363,0.008909
60.1363,0.008909
60.116,0.008909
60.0929,0.008909
60.0929,0.008909
60.0726,0.008909
60.0726,0.008909
60.053,0.008909
60.0327,0.008909
60.0327,0.008909
60.0124,0.008909
59.9921,0.008909
59.9921,0.008909
59.9725,0.008909
59.9494,0.008909
59.9494,0.008909
59.9382,0.008909
59.9382,0.008909
59.9095,0.008909
59.9095,0.008909
59.8976,0.011054
59.878,0.011054
59.8577,0.011054
59.8374,0.011054
59.8374,0.011054
59.7947,0.011054
59.7947,0.011054
59.7541,0.011054
59.7345,0.011054
59.7142,0.011054
59.6939,0.011054
59.6736,0.011054
59.654,0.011054
59.654,0.011054
59.6309,0.011054
59.6113,0.011054
59.6113,0.011054
59.591,0.011054
59.591,0.011054
59.5707,0.011054
59.5504,0.011054
59.5308,0.011054
59.5308,0.011054
59.5077,0.011054
59.4874,0.011054
59.4874,0.011054
59.4678,0.011054
59.4475,0.011054
59.4475,0.011054
59.4272,0.011054
59.4272,0.011054
59.4048,0.0108225
59.4048,0.0108225
59.3845,0.0108225
59.3649,0.0108225
59.3446,0.0108225
59.3446,0.0108225
59.3215,0.0108225
59.3019,0.0108225
59.3019,0.0108225
59.2816,0.0108225
59.2592,0.0108225
59.2592,0.0108225
59.2389,0.0108225
59.2389,0.0108225
59.2186,0.0108225
59.2186,0.0108225
59.1962,0.0108225
59.1759,0.0108225
59.1556,0.0108225
59.1332,0.0108225
